947,PC3_PROSTATE,1.0,PC3_PROSTATE_amplicon1_ecDNA_3,ecDNA,['chr10:66716828-67000040'],[],0.4801314465848588,283212.0,6.242419273674543,6.242419273674543,LowCN,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon1_ecDNA_3_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,['LRRTM3']
951,PC3_PROSTATE,5.0,PC3_PROSTATE_amplicon5_ecDNA_1,ecDNA,['chr14:68249032-68381656'],[],0.6470682327655874,132624.0,8.416228331915836,8.416228331915836,None,GRCh38,prostate,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/PC3_PROSTATE_amplicon5_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/PC3_PROSTATE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon5.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon5.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/PC3_PROSTATE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/PC3_PROSTATE_sample_metadata.json,[]
954,QGP1_PANCREAS,1.0,QGP1_PANCREAS_amplicon1_ecDNA_1,ecDNA,['chr1:194189235-194339740'],[],0.4558192684300957,150505.0,4.792696007703395,4.792696007703395,LowCN,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,[]
957,QGP1_PANCREAS,4.0,QGP1_PANCREAS_amplicon4_ecDNA_1,ecDNA,"['chr12:63293279-63458666', 'chr12:64504243-66133873', 'chr12:66136096-66600386']","['HMGA2', 'WIF1']",0.679248761298941,2259307.0,10.895359249185097,21.96889370546922,None,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon4_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,"['GNS', 'HELB', 'HMGA2', 'HMGA2-AS1', 'IRAK3', 'LEMD3', 'LLPH', 'LLPH-DT', 'MSRB3', 'RASSF3', 'RPSAP52', 'TBC1D30', 'TMBIM4', 'WIF1']"
958,QGP1_PANCREAS,4.0,QGP1_PANCREAS_amplicon4_ecDNA_2,ecDNA,['chr12:67604581-67775705'],[],0.3851838229292482,171124.0,16.544911599598326,20.959146932637665,None,GRCh38,pancreas,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/QGP1_PANCREAS_amplicon4_ecDNA_2_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/QGP1_PANCREAS.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/QGP1_PANCREAS_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/QGP1_PANCREAS_sample_metadata.json,['DYRK2']
960,REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.0,REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_ecDNA_1,ecDNA,['chr5:17508172-17621756'],[],0.6880632485278114,113584.0,4.42683276592789,4.42683276592789,LowCN,GRCh38,haematopoietic and lymphoid tissue,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_sample_metadata.json,[]
964,RERFGC1B_STOMACH,4.0,RERFGC1B_STOMACH_amplicon4_ecDNA_2,ecDNA,"['chr10:60582571-62368593', 'chr10:62374584-63788610', 'chr10:111974354-112552064', 'chr10:115770460-116069263', 'chr10:116140021-116402845', 'chr10:128741631-128885533', 'chr20:43072690-43395972', 'chr20:43397152-43852649', 'chr20:43855123-44000486']","['CDK1', 'SRSF6', 'VTI1A']",1.286454366666075,5407429.0,12.637454827605096,21.211393476586043,None,GRCh38,stomach,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RERFGC1B_STOMACH_amplicon4_ecDNA_2_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RERFGC1B_STOMACH.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RERFGC1B_STOMACH_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RERFGC1B_STOMACH_sample_metadata.json,"['ACSL5', 'ADO', 'ARID5B', 'CABCOCO1', 'CCDC172', 'CDK1', 'EGR2', 'GFRA1', 'GPAM', 'GTSF1L', 'GUCY2GP', 'IFT52', 'JMJD1C', 'JMJD1C-AS1', 'L3MBTL1', 'MYBL2', 'NRBF2', 'PTPRT', 'REEP3', 'RHOBTB1', 'RTKN2', 'SGK2', 'SNORD158', 'SRSF6', 'TECTB', 'TMEM26', 'TMEM26-AS1', 'TOX2', 'VTI1A', 'ZDHHC6']"
965,RERFGC1B_STOMACH,4.0,RERFGC1B_STOMACH_amplicon4_ecDNA_1,ecDNA,"['chr20:41156713-41277711', 'chr20:41278895-41710463', 'chr20:41710479-42005415']",[],0.5610681206580903,847502.0,9.34840724352686,12.771001947505509,None,GRCh38,stomach,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RERFGC1B_STOMACH_amplicon4_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RERFGC1B_STOMACH.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RERFGC1B_STOMACH_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RERFGC1B_STOMACH_sample_metadata.json,"['CHD6', 'EMILIN3', 'LPIN3', 'ZHX3']"
967,RL952_ENDOMETRIUM,1.0,RL952_ENDOMETRIUM_amplicon1_ecDNA_1,ecDNA,['chr3:100616027-100727313'],['TFG'],0.6740040648436431,111286.0,4.977563386949695,4.977563386949695,LowCN,GRCh38,endometrium,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RL952_ENDOMETRIUM_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RL952_ENDOMETRIUM.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RL952_ENDOMETRIUM/RL952_ENDOMETRIUM_AA_results/RL952_ENDOMETRIUM_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RL952_ENDOMETRIUM/RL952_ENDOMETRIUM_AA_results/RL952_ENDOMETRIUM_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RL952_ENDOMETRIUM/RL952_ENDOMETRIUM_AA_results/RL952_ENDOMETRIUM_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RL952_ENDOMETRIUM_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RL952_ENDOMETRIUM_sample_metadata.json,['TFG']
969,RMGI_OVARY,1.0,RMGI_OVARY_amplicon1_ecDNA_1,ecDNA,['chr1:15603562-15743034'],[],0.6898399976690845,139472.0,5.068551073645981,5.106862707793253,LowCN,GRCh38,ovary,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RMGI_OVARY_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RMGI_OVARY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RMGI_OVARY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RMGI_OVARY_sample_metadata.json,"['DDI2', 'PLEKHM2', 'RSC1A1', 'SLC25A34', 'TMEM82']"
970,RMGI_OVARY,3.0,RMGI_OVARY_amplicon3_ecDNA_1,ecDNA,['chr2:112456031-112760594'],['TTL'],0.6836641520789973,304563.0,5.180433843995173,5.180433843995173,LowCN,GRCh38,ovary,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RMGI_OVARY_amplicon3_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RMGI_OVARY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RMGI_OVARY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RMGI_OVARY_sample_metadata.json,"['CHCHD5', 'FLJ42351', 'NT5DC4', 'POLR1B', 'SLC20A1', 'TTL']"
971,RMGI_OVARY,4.0,RMGI_OVARY_amplicon4_ecDNA_1,ecDNA,"['chr2:113145959-113393757', 'chr2:113396035-113412957']",['PAX8'],0.7664534712299936,264720.0,7.49198145528136,13.300171766259313,None,GRCh38,ovary,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RMGI_OVARY_amplicon4_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RMGI_OVARY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RMGI_OVARY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RMGI_OVARY_sample_metadata.json,"['PAX8', 'PAX8-AS1', 'PSD4']"
972,RMGI_OVARY,5.0,RMGI_OVARY_amplicon5_ecDNA_1,ecDNA,"['chr4:1735464-1811641', 'chr4:2710379-2807674']",['FGFR3'],0.6680997220073339,173472.0,5.356074564175411,5.5120652839899344,LowCN,GRCh38,ovary,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RMGI_OVARY_amplicon5_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RMGI_OVARY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon5.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon5.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RMGI_OVARY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RMGI_OVARY_sample_metadata.json,"['FGFR3', 'SH3BP2', 'TNIP2']"
973,RMGI_OVARY,6.0,RMGI_OVARY_amplicon6_ecDNA_1,ecDNA,"['chr17:55605200-57012373', 'chr17:57015498-57610450', 'chr17:57612553-57843739']",['MSI2'],0.6009115482281878,2233311.0,10.372913205006173,11.639670276955846,None,GRCh38,ovary,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RMGI_OVARY_amplicon6_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RMGI_OVARY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon6.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon6.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RMGI_OVARY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RMGI_OVARY_sample_metadata.json,"['AKAP1', 'ANKFN1', 'C17orf67', 'CCDC182', 'COIL', 'DGKE', 'MSI2', 'MTVR2', 'NOG', 'PCTP', 'RNF126P1', 'SCPEP1', 'TMEM100', 'TRIM25']"
975,RMGI_OVARY,8.0,RMGI_OVARY_amplicon8_ecDNA_1,ecDNA,['chr12:124911108-125051456'],[],0.6927727741518666,140348.0,6.120786744161471,6.120786744161471,LowCN,GRCh38,ovary,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RMGI_OVARY_amplicon8_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RMGI_OVARY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon8.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon8.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RMGI_OVARY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RMGI_OVARY_sample_metadata.json,"['BRI3BP', 'DHX37', 'THRIL', 'UBC']"
976,RMGI_OVARY,9.0,RMGI_OVARY_amplicon9_ecDNA_1,ecDNA,['chr14:75110059-75349290'],['FOS'],0.6695110478140927,239231.0,5.18178389341845,5.18178389341845,LowCN,GRCh38,ovary,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RMGI_OVARY_amplicon9_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RMGI_OVARY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon9.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_amplicon9.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RMGI_OVARY/RMGI_OVARY_AA_results/RMGI_OVARY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RMGI_OVARY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RMGI_OVARY_sample_metadata.json,"['FOS', 'NEK9', 'TMED10']"
981,RT112_URINARY_TRACT,1.0,RT112_URINARY_TRACT_amplicon1_ecDNA_1,ecDNA,['chr4:1738191-1806962'],['FGFR3'],0.6820629127324069,68771.0,10.207870174346166,10.207870174346166,None,GRCh38,urinary tract,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RT112_URINARY_TRACT_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RT112_URINARY_TRACT.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RT112_URINARY_TRACT/RT112_URINARY_TRACT_AA_results/RT112_URINARY_TRACT_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RT112_URINARY_TRACT/RT112_URINARY_TRACT_AA_results/RT112_URINARY_TRACT_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RT112_URINARY_TRACT/RT112_URINARY_TRACT_AA_results/RT112_URINARY_TRACT_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RT112_URINARY_TRACT_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RT112_URINARY_TRACT_sample_metadata.json,['FGFR3']
984,RVH421_SKIN,1.0,RVH421_SKIN_amplicon1_ecDNA_1,ecDNA,"['chr12:92820890-92821629', 'chr12:92823132-94851371', 'chr12:94855398-94855403']",[],0.4668382384451468,2028983.0,5.367993651695767,5.367993651695767,LowCN,GRCh38,skin,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/RVH421_SKIN_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/RVH421_SKIN.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RVH421_SKIN/RVH421_SKIN_AA_results/RVH421_SKIN_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RVH421_SKIN/RVH421_SKIN_AA_results/RVH421_SKIN_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/RVH421_SKIN/RVH421_SKIN_AA_results/RVH421_SKIN_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/RVH421_SKIN_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/RVH421_SKIN_sample_metadata.json,"['CEP83', 'CEP83-DT', 'CRADD', 'EEA1', 'KRT19P2', 'MRPL42', 'NUDT4', 'PLXNC1', 'SOCS2', 'SOCS2-AS1', 'TMCC3', 'UBE2N']"
989,SBC5_LUNG,2.0,SBC5_LUNG_amplicon2_ecDNA_1,ecDNA,['chr2:150095386-150291351'],[],0.6735988384829608,195965.0,5.314393423439679,5.314393423439679,LowCN,GRCh38,lung,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/SBC5_LUNG_amplicon2_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/SBC5_LUNG.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/SBC5_LUNG/SBC5_LUNG_AA_results/SBC5_LUNG_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/SBC5_LUNG/SBC5_LUNG_AA_results/SBC5_LUNG_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/SBC5_LUNG/SBC5_LUNG_AA_results/SBC5_LUNG_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/SBC5_LUNG_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/SBC5_LUNG_sample_metadata.json,[]
